iter	F1	Logloss
196	0.6946493234	0.5822628679
197	0.6956686217	0.582011357
198	0.69634757	0.5818612359
199	0.697003613	0.5816313526
200	0.6972044027	0.5815177938
201	0.6974053082	0.5813992568
202	0.6968073783	0.5810422629
203	0.6967270343	0.5809755547
204	0.6960081542	0.5808612215
205	0.6959278886	0.580722661
206	0.6964278795	0.5805238639
207	0.6974455032	0.5801620578
208	0.6984386622	0.5800010399
209	0.6986162209	0.5799284132
210	0.6983582593	0.5797394066
211	0.6984788706	0.5795556549
212	0.6983984584	0.5795147228
213	0.6980831163	0.5792358317
214	0.6986564233	0.5789902947
215	0.6986730752	0.5785633291
216	0.6987132579	0.5783640895
217	0.6991719098	0.5782265799
218	0.6995500965	0.57792938
219	0.6997110477	0.5778245608
220	0.699928197	0.5777176949
221	0.7001697545	0.577493343
222	0.7018869459	0.5772932738
223	0.7015352023	0.5771346344
224	0.7014949057	0.5771184275
225	0.701927235	0.5769238343
226	0.7028024253	0.5768201213
227	0.7026814277	0.5767429589
228	0.7030849151	0.576462519
229	0.7037583032	0.5763376209
230	0.7037583032	0.5762841879
231	0.7037583032	0.5761616683
232	0.7032060517	0.5760239928
233	0.7034888661	0.5758010791
234	0.7030710723	0.575700519
235	0.7036640562	0.5754925952
236	0.7038391059	0.5753661483
237	0.7042695815	0.5750614811
238	0.7039332249	0.5749017907
239	0.7043099868	0.5747463595
240	0.7040140154	0.5746244484
241	0.7042695815	0.5744174649
242	0.7042695815	0.5742300072
243	0.7042695815	0.5742256374
244	0.7054520857	0.5741509087
245	0.7051970906	0.5740869662
246	0.7051441464	0.5738481222
247	0.7054802199	0.5736089462
248	0.7056825944	0.5733841518
249	0.7058040749	0.5733160607
250	0.7061401323	0.5730459092
251	0.7061401323	0.573015708
252	0.7061401323	0.5729919231
253	0.7068638807	0.5726770228
254	0.7069968029	0.5723580294
255	0.7071183428	0.5721159771
256	0.7077375576	0.5718319418
257	0.7085705275	0.5716094153
258	0.7085705275	0.571591383
259	0.7089463147	0.571423285
260	0.7089463147	0.5714175877
261	0.7081434413	0.5712407502
262	0.7084789085	0.5711086613
263	0.708102832	0.5710401831
264	0.7086923733	0.570791272
265	0.7085299215	0.5706243909
266	0.7081540659	0.570508177
267	0.70882446	0.5704004261
268	0.7078890675	0.5702660694
269	0.708224674	0.5701426095
270	0.7073798834	0.5698883329
271	0.7072580964	0.5698058051
272	0.7076345482	0.569737714
273	0.7080515394	0.5696705633
274	0.7083871951	0.5695495925
275	0.7087227361	0.5694407907
276	0.7086820865	0.5692846957
277	0.7090988289	0.5691437014
278	0.7091395001	0.5690063577
279	0.7090581624	0.5689050232
280	0.709393474	0.5687821165
281	0.7083871951	0.5686018495
282	0.7080515394	0.568569657
283	0.7090988289	0.5683670986
284	0.7090175005	0.5682570799
285	0.709180176	0.5681286417
286	0.710733575	0.5679283512
287	0.7106928519	0.5678767436
288	0.7111090543	0.5677158917
289	0.7112313024	0.5675869004
290	0.7099728875	0.5673312963
291	0.7109372608	0.5672587802
292	0.7108965143	0.5670002998
293	0.7115252099	0.5668200328
294	0.7113535926	0.5667387771
295	0.7115252099	0.5666811957
296	0.7122837902	0.5664689021
297	0.7131634378	0.5662985916
298	0.7137900144	0.5659767218
299	0.7140758306	0.5657955145
300	0.7146203212	0.5657681896
301	0.7140758306	0.5657291382
302	0.7141166802	0.5656688464
303	0.7140758306	0.5656234339
304	0.7143685724	0.5654537318
305	0.7161166411	0.5651612336
306	0.7161166411	0.5651361765
307	0.7171150893	0.5649188494
308	0.7166133539	0.5647945598
309	0.715777794	0.5646839879
310	0.7168233374	0.5645301608
311	0.7181081817	0.5643220711
312	0.7177346017	0.5641691844
313	0.7176116066	0.5639877005
314	0.7181535171	0.5639303956
315	0.7181902353	0.5637720881
316	0.7188961462	0.5637223612
317	0.7189372087	0.5635480127
318	0.7187279943	0.5634279269
319	0.7190604243	0.563267241
320	0.7198926133	0.5631549544
321	0.7198515196	0.5630051652
322	0.7197660499	0.5627871743
323	0.719392741	0.562493957
324	0.7199305177	0.5623055036
325	0.7198038849	0.561969197
326	0.7194714482	0.5618134339
327	0.7195537094	0.5616052889
328	0.7200539179	0.5614267366
329	0.7194268107	0.5613372945
330	0.719968474	0.5612265014
331	0.7200919653	0.5610970676
332	0.7212972803	0.5608452248
333	0.7205479422	0.5607185567
334	0.7208802722	0.5604830868
335	0.7211736877	0.5601412488
336	0.7210888475	0.5599454387
337	0.7209240582	0.5598584304
338	0.7213796989	0.5596923237
339	0.7210501376	0.5595978481
340	0.7224593063	0.5593045754
341	0.721670418	0.5591697209
342	0.7220453403	0.5589710345
343	0.7220865548	0.5588997906
344	0.7225417826	0.5587313607
345	0.7225830278	0.5587133838
346	0.7229144831	0.5584558437
347	0.7229970115	0.558072963
348	0.7235770555	0.5578175802
349	0.7241978726	0.5577153054
350	0.7240739871	0.5575661799
351	0.7241978726	0.5574220327
352	0.7241978726	0.5571759979
353	0.7239494701	0.5569429064
354	0.7239907723	0.5569155815
355	0.7258511499	0.5566520676
356	0.7259338821	0.5565562644
357	0.725727526	0.5564092962
358	0.7263064106	0.5560237605
359	0.7261829164	0.5558560497
360	0.7258107733	0.5558482505
361	0.7258521842	0.5557865205
362	0.7263064106	0.555729271
363	0.7265135361	0.555524666
364	0.7268025971	0.5552917958
365	0.7258935999	0.5551556137
366	0.7260593097	0.5550287243
367	0.7266793216	0.5547634957
368	0.7259355903	0.5544020214
369	0.7265974039	0.5543576599
370	0.7266388787	0.5543504691
371	0.726142193	0.5542326512
372	0.726390101	0.5541362396
373	0.7272159014	0.5538587313
374	0.727257369	0.5536862082
375	0.7269684109	0.5534934957
376	0.7275876753	0.5532602936
377	0.7276291594	0.5531833524
378	0.7275876753	0.5530840092
379	0.7282894589	0.5529224382
380	0.7268451828	0.5526350841
381	0.7282479512	0.5523452962
382	0.7280008659	0.5521991024
383	0.7275892802	0.552048041
384	0.7273002656	0.5519707126
385	0.727836651	0.5516262748
386	0.7277968786	0.5514205636
387	0.7280045955	0.5511744181
388	0.7282935493	0.5509175418
389	0.7282935493	0.5507566899
390	0.7280045955	0.5507085118
391	0.7283371892	0.5505041281
392	0.7282560378	0.5504337139
393	0.7289983025	0.5500609556
394	0.7295340663	0.5500251677
395	0.7297839084	0.5499076263
396	0.7289983025	0.5498150867
397	0.7292480889	0.5496370875
398	0.7288758866	0.5495926154
399	0.7295368927	0.5494952082
400	0.7281728274	0.5492804255
401	0.7281728274	0.5492085179
402	0.727677289	0.5489767539
403	0.7279667292	0.5488777979
404	0.7276373348	0.5486775074
405	0.727762208	0.5486254573
406	0.7286307197	0.5485103497
407	0.7283413476	0.5483645431
408	0.7283413476	0.5482427426
409	0.7287556994	0.5481287413
410	0.7287556994	0.5480293428
411	0.7292950913	0.5477714155
412	0.7293367964	0.54766726
413	0.728468468	0.5474801341
414	0.7296230895	0.5472988715
415	0.7296647801	0.5472639686
416	0.7290866375	0.5472199943
417	0.7293367964	0.5471110265
418	0.7292950913	0.5470081433
419	0.7287580426	0.5469000605
420	0.7287580426	0.5468253872
421	0.7289640941	0.5467936925
422	0.7294619403	0.5465730466
423	0.7292143252	0.5463647356
424	0.7287140347	0.5461374521
425	0.7282184362	0.5459747195
426	0.7281787614	0.5457019129
427	0.7285935483	0.5454533336
428	0.7292560471	0.5452993959
429	0.7291726081	0.5451974529
430	0.7295871271	0.5450325078
431	0.7297928719	0.5449525243
432	0.7297928719	0.5448853183
433	0.7302907105	0.5443834581
434	0.7304160255	0.5443201241
435	0.7298376296	0.5442936289
436	0.7303742491	0.5441948941
437	0.7308685378	0.544075638
438	0.7309521044	0.544057993
439	0.730830405	0.5436821925
440	0.7309140149	0.5435644851
441	0.7322780902	0.5433405757
442	0.7321525269	0.5430668841
443	0.732110682	0.5429521637
444	0.7321943765	0.5427668079
445	0.7323199542	0.5427296924
446	0.732361823	0.5426149167
447	0.7326083744	0.5425380862
448	0.7320270066	0.5421565883
449	0.7320688419	0.5420893823
450	0.7319476934	0.5420266567
451	0.7327291804	0.5419046903
452	0.7323572203	0.5418027473
453	0.7327291804	0.5417297334
454	0.7328966634	0.5415493558
455	0.7331848212	0.5414235727
456	0.7332267109	0.5412113897
457	0.7338975969	0.5409990962
458	0.7342277195	0.540899753
459	0.7337772067	0.5406244019
460	0.7338611783	0.5405382787
461	0.7345217004	0.5403099995
462	0.7346837277	0.5401962194
463	0.7345157398	0.5400756911
464	0.733939568	0.5399585922
465	0.7342277195	0.5399262891
466	0.7344737548	0.5398247887
467	0.7344737548	0.5396727316
468	0.7350493887	0.5395350561
469	0.7353790149	0.5394113196
470	0.7360027846	0.5392406772
471	0.7366195651	0.5391530051
472	0.7369067315	0.539017874
473	0.737109606	0.5389641645
474	0.7363743354	0.5387460631
475	0.7365005665	0.5385601541
476	0.7365847445	0.5384491397
477	0.7367037183	0.5384326009
478	0.7364235583	0.5382234603
479	0.7372358553	0.5380165874
480	0.7375227676	0.5378219389
481	0.7371861444	0.537615232
482	0.7374308088	0.5375150038
483	0.7379277968	0.5373436423
484	0.7364513161	0.5371314594
485	0.737109606	0.5371083936
486	0.7375648671	0.5369530731
487	0.7369067315	0.5368042242
488	0.737312342	0.5366218
489	0.7373544175	0.5364970125
490	0.7373964979	0.5363500996
491	0.7375648671	0.5362270269
492	0.7372358553	0.5361670116
493	0.7371937674	0.536082769
494	0.7371516843	0.5360135717
495	0.7366268408	0.5357648818
496	0.7371247734	0.5355877677
497	0.7377834357	0.5354055648
498	0.7389728389	0.5352495251
499	0.7390994151	0.5350898901
500	0.7388549733	0.5349653239
501	0.738897173	0.5348737246
502	0.7395547844	0.534773773
503	0.7393526976	0.5346285748
504	0.7393104718	0.5345342098
505	0.7389058781	0.5344575452
506	0.7392771878	0.5342869581
507	0.738981587	0.5340529263
508	0.7395970122	0.5338081083
509	0.7386947927	0.5336143448
510	0.739343718	0.5335465303
511	0.7388127783	0.5334340778
512	0.7391416168	0.5333106732
513	0.7393104718	0.5331038004
514	0.7391082441	0.5329437782
515	0.7398082233	0.5328557189
516	0.7395216491	0.532788181
517	0.739479404	0.5327139502
518	0.7394371637	0.5326959733
519	0.7393949283	0.5326113435
520	0.7403387154	0.5324266514
521	0.7406671644	0.5323264785
522	0.7403906127	0.532052455
523	0.7408039001	0.5319582559
524	0.7408885419	0.5317888857
525	0.7409732031	0.5316947973
526	0.7411425835	0.5315166322
527	0.7406119269	0.5314630887
528	0.7403252243	0.5313159545
529	0.7406966289	0.5311498478
530	0.7410679493	0.5310948661
531	0.7408237182	0.5309556971
532	0.740866091	0.5309117781
533	0.7410356306	0.5307722773
534	0.7412052479	0.530672049
535	0.7425099549	0.5304426083
536	0.7424250984	0.5302907172
537	0.7422662589	0.5300487755
538	0.7427332959	0.5298862642
539	0.7421921803	0.5297005212
540	0.7426797259	0.5296769576
541	0.742351131	0.5295723596
542	0.743379058	0.5294186431
543	0.7435490185	0.5293539262
544	0.7436340278	0.5293174746
545	0.7436340278	0.5291445643
546	0.7439198491	0.5290966627
547	0.7437190567	0.5289500264
548	0.7442480657	0.5288068748
549	0.7446187121	0.5286966901
550	0.7447463663	0.5286584131
551	0.74470381	0.5286111753
552	0.7447161649	0.5284413626
553	0.7442296382	0.5281852054
554	0.7447161649	0.528066779
555	0.7447587486	0.5279718609
556	0.7448013371	0.5277892707
557	0.7450569707	0.5276945738
558	0.7450143529	0.5275416871
559	0.744929132	0.5275207232
560	0.7447711464	0.5273142376
561	0.744929132	0.5271527772
562	0.7451721964	0.5268934671
563	0.7459005597	0.5268204532
564	0.7460710491	0.5266945595
565	0.7459857947	0.5265496379
566	0.7461136836	0.5264049928
567	0.7457005234	0.5263255072
568	0.7457005234	0.5263157167
569	0.7456579101	0.5262851836
570	0.7457431416	0.5262199689
571	0.7457431416	0.5260978365
572	0.7457857646	0.5260201209
573	0.7459857947	0.5258962737
574	0.7463562038	0.5258437811
575	0.7463988449	0.5258071082
576	0.7466412288	0.5255572014
577	0.7474955267	0.5253906522
578	0.7471682342	0.5252783103
579	0.7480217364	0.5251572289
580	0.747780034	0.5250244763
581	0.747780034	0.5249989767
582	0.7481497778	0.5247885085
583	0.748519438	0.5247381731
584	0.748064412	0.524634792
585	0.7483059787	0.5244703447
586	0.7483913478	0.5244127633
587	0.7484340397	0.5243377581
588	0.7485621445	0.5243200577
589	0.749258508	0.5241509087
590	0.7497407177	0.5240368521
591	0.7494569456	0.5238739536
592	0.749258508	0.5237565782
593	0.7497834599	0.5236163582
594	0.7502381532	0.5234682284
595	0.7504789255	0.5233599244
596	0.7508479045	0.5232607472
597	0.7509762916	0.5231376744
598	0.7509762916	0.5229654832
599	0.750933491	0.5228424105
600	0.751997181	0.5226720999
601	0.7519115072	0.5226235899
602	0.7513452358	0.5225380198
603	0.7518686775	0.5222746165
604	0.7521516142	0.5221550285
605	0.7531711052	0.5220117663
606	0.7528885275	0.5218209344
607	0.753196371	0.5216433778
608	0.7535215128	0.521575508
609	0.7529568049	0.5214581879
610	0.752845664	0.5213399828
611	0.7534786546	0.5212169653
612	0.7534786546	0.5211186178
613	0.7535215128	0.5210496417
614	0.7540180705	0.5209266796
615	0.7540609643	0.5208346931
616	0.7540180705	0.5207948673
617	0.7540180705	0.5207001705
618	0.7539751817	0.5206282628
619	0.7546005397	0.5204713382
620	0.7541220391	0.5203276335
621	0.7543613572	0.5202563342
622	0.7552073243	0.52016739
623	0.7554890581	0.5201147314
624	0.7546005397	0.5199360132
625	0.7551214354	0.5198095111
626	0.7551214354	0.5197959039
627	0.7560285237	0.5195879801
628	0.7557038973	0.519515464
629	0.7558136287	0.5190627776
630	0.7555749791	0.518983126
631	0.7561810697	0.5188471099
632	0.756548428	0.5187876478
633	0.755985535	0.5186468194
634	0.7558565979	0.5186092062
635	0.755899572	0.5185671125
636	0.7560715174	0.5183455816
637	0.756114516	0.5182504975
638	0.756396045	0.5181252676
639	0.7567634836	0.5180543556
640	0.7572370364	0.5178640215
641	0.7573891637	0.5176708664
642	0.7576273007	0.5175631709
643	0.7576703732	0.5175320293
644	0.7572370364	0.5173916988
645	0.757280116	0.5173247693
646	0.7575614779	0.5172764252
647	0.7576045687	0.5172601077
648	0.7579720182	0.5171130842
649	0.7576045687	0.516907373
650	0.7576045687	0.516895038
651	0.7576476644	0.5167976308
652	0.7575614779	0.5167612345
653	0.7575614779	0.5165522597
654	0.7575614779	0.5164969461
655	0.7576703732	0.5162160084
656	0.7592901051	0.5159355685
657	0.7595705833	0.5157936338
658	0.7595274491	0.5157895406
659	0.7595705833	0.5157711765
660	0.7595705833	0.5157210624
661	0.7596137225	0.515711991
662	0.7600667104	0.515523261
663	0.7599590122	0.5154108085
664	0.7598944131	0.5152469696
665	0.7604775359	0.5150506064
666	0.7597865329	0.5150053599
667	0.759656917	0.5149222789
668	0.7597865329	0.5148339984
669	0.7600458975	0.5146004644
670	0.7602834051	0.5145283355
671	0.7606715347	0.5144308176
672	0.7606715347	0.5143376142
673	0.7601536968	0.5141967858
674	0.7609518763	0.5139711064
675	0.761275342	0.5139180053
676	0.7615986982	0.513895714
677	0.7616852368	0.513847204
678	0.7617285134	0.5136770594
679	0.761771795	0.5136319235
680	0.762288371	0.5135606796
681	0.762288371	0.5133098877
682	0.7626547148	0.5132227688
683	0.7626547148	0.5130885228
684	0.7628910286	0.5129759596
685	0.7629343395	0.5129541107
686	0.7629343395	0.512903886
687	0.7631272089	0.5127891656
688	0.763170521	0.512761896
689	0.7635798709	0.5125825694
690	0.764032534	0.5125413054
691	0.7639891754	0.512495893
692	0.7642249657	0.5123157919
693	0.7642249657	0.5122970959
694	0.7643116901	0.5122523472
695	0.7643116901	0.5121896769
696	0.7639024729	0.5120687061
697	0.764094916	0.5119847954
698	0.763859129	0.5118165868
699	0.7636232087	0.5117420241
700	0.7641816109	0.5115586595
701	0.7641626394	0.5114325998
702	0.7639267112	0.5112568686
703	0.7642060177	0.5111256647
704	0.7644418137	0.5110700193
705	0.765774342	0.5108425698
706	0.7657309139	0.510690568
707	0.7660094825	0.5105881826
708	0.7658357952	0.5104184252
709	0.7657923857	0.5104112344
710	0.7657923857	0.510388224
711	0.7660707987	0.5103364504
712	0.7661576346	0.5101334496
713	0.7660529166	0.51007797
714	0.765904656	0.5099133568
715	0.7660963557	0.509818494
716	0.7660963557	0.5097058202
717	0.7656693794	0.5095873385
718	0.7661219445	0.5095081848
719	0.7657128262	0.5093902562
720	0.7656259376	0.5093249308
721	0.7653905291	0.5091268529
722	0.7659481038	0.508942382
723	0.7659915566	0.5088498424
724	0.766165417	0.5086861695
725	0.7678015182	0.5084773607
726	0.7678015182	0.508430676
727	0.7679757902	0.5082759086
728	0.7673318491	0.508123575
729	0.767436101	0.5079662078
730	0.7679322148	0.5078295279
731	0.7679322148	0.507786328
732	0.7680361538	0.5076083842
733	0.7673925612	0.5075602614
734	0.7673925612	0.5075309452
735	0.7675231954	0.5074256834
736	0.7683847849	0.5071128851
737	0.7684719921	0.5070363864
738	0.7687501171	0.5068573363
739	0.768428386	0.5067893006
740	0.7688809828	0.5066577649
741	0.7686028401	0.506591997
742	0.7685592192	0.5065690419
743	0.7689246146	0.5065037165
744	0.7689844985	0.5063461281
745	0.7698019617	0.5061269203
746	0.7696114958	0.5060271346
747	0.7702106251	0.5058519012
748	0.7699766292	0.505725399
749	0.7698892855	0.5056915471
750	0.7698892855	0.5056447518
751	0.769671013	0.5055104504
752	0.7703725848	0.5053411908
753	0.7710579354	0.5052328315
754	0.7705755471	0.5050266777
755	0.7699486479	0.5048276594
756	0.7700359538	0.5046309643
757	0.7704444888	0.50458522
758	0.77048817	0.5045646986
759	0.77048817	0.5044652448
760	0.7706192431	0.5044169007
761	0.7708092815	0.5043422827
762	0.7714074657	0.5040289865
763	0.7719906616	0.5039577979
764	0.7717573129	0.5038461198
765	0.7719469125	0.5036487056
766	0.7720344157	0.5035135745
767	0.7721219388	0.5033862979
768	0.7723989282	0.5033485188
769	0.7726757926	0.5033397792
770	0.7722238786	0.5030917531
771	0.7728649743	0.5029829512
772	0.7727195732	0.5028870928
773	0.77304011	0.5027774613
774	0.7729385508	0.5026825985
775	0.7728071494	0.5025500118
776	0.7725740571	0.5025041568
777	0.7727633588	0.502423233
778	0.7727633588	0.502370132
779	0.7727195732	0.5022699038
780	0.7726757926	0.5022257635
781	0.7725882463	0.5021986599
782	0.7728947453	0.5019675044
783	0.7731277077	0.5018068184
784	0.7735796237	0.5016517744
785	0.7733467887	0.5016295937
786	0.7735796237	0.5015366668
787	0.7739876882	0.5013946768
788	0.7745842858	0.5012335484
789	0.7746281549	0.5011675039
790	0.7756319507	0.5008978502
791	0.7750360007	0.5007788707
792	0.7757636992	0.5006554107
793	0.7763152914	0.5004896359
794	0.776127426	0.5004571115
795	0.7759517087	0.5002065409
796	0.7759517087	0.5001225749
797	0.776127426	0.500076554
798	0.7764031714	0.4999862269
799	0.7750360007	0.4997671298
800	0.7749921109	0.4996712713
801	0.7756319507	0.4995175549
802	0.7752242987	0.4994561568
803	0.7750798954	0.4993385048
804	0.7758638799	0.4992526581
805	0.7755441432	0.4992205762
806	0.7759077918	0.4991261006
807	0.7764591013	0.4991087874
808	0.7758638799	0.498913973
809	0.7760078679	0.4987510192
810	0.7760956783	0.4986812687
811	0.7763712596	0.4984430331
812	0.7766467167	0.4983458471
813	0.7764151779	0.498243517
814	0.7769659796	0.4980617012
815	0.7775162857	0.4980044516
816	0.7775162857	0.4979836537
817	0.777285135	0.4979400666
818	0.7773730307	0.4978844211
819	0.7776041828	0.4976799821
820	0.7773290803	0.4975962373
821	0.7776920997	0.4974939625
822	0.7783739025	0.4972595435
823	0.7786819519	0.4971532308
824	0.7785058938	0.496993983
825	0.7785499009	0.4968445257
826	0.7779008224	0.4967066289
827	0.7779448374	0.4966656968
828	0.7779119791	0.4962135636
829	0.7775488817	0.4961465788
830	0.7786926598	0.4960217913
831	0.7791433647	0.495856459
832	0.7785058938	0.4955988083
833	0.7788580896	0.495426064
834	0.7789902452	0.4952659311
835	0.77949573	0.4951977295
836	0.77949573	0.4951565762
837	0.7795838712	0.4950461703
838	0.7789461883	0.4950260361
839	0.7795397981	0.4948886925
840	0.7791665224	0.4946448702
841	0.7798484143	0.4944215139
842	0.7797161203	0.4943249364
843	0.7802652236	0.4941096559
844	0.7803975511	0.4939433279
845	0.7805836997	0.4938634551
846	0.7808043235	0.4937458031
847	0.7808043235	0.4936837412
848	0.7808926079	0.493478915
849	0.7810344596	0.4933253092
850	0.7811227451	0.4932963802
851	0.7814852204	0.4931050505
852	0.7809367576	0.4930419377
853	0.7817151004	0.4929095169
854	0.7823069899	0.4928128841
855	0.7822099275	0.4926062878
856	0.7819359822	0.4925051746
857	0.7820685712	0.4923972578
858	0.7816177328	0.4922195352
859	0.7816177328	0.4921661576
860	0.7816619136	0.4920798684
861	0.7818386868	0.4919662543
862	0.7818386868	0.4918141419
863	0.7822012052	0.4917389707
864	0.7820685712	0.4915929982
865	0.7826163718	0.4915381271
866	0.7828016565	0.4913968562
867	0.7827132457	0.4913045931
868	0.7821215487	0.4911820182
869	0.7822541244	0.4910444533
870	0.7822541244	0.4909403531
871	0.7826248548	0.4908560552
872	0.7823953598	0.4907563248
873	0.7826690477	0.4905958601
874	0.782527952	0.4904628862
875	0.7824395522	0.4903708997
876	0.7824395522	0.490319624
877	0.7824395522	0.4902976645
878	0.7828016565	0.4902042399
879	0.7827574486	0.4900395713
880	0.7831194565	0.4899293867
881	0.7831636799	0.4898601894
882	0.783384872	0.4896840709
883	0.7831997528	0.4895390387
884	0.7831997528	0.489464476
