iter	F1	Logloss
315	0.7243969689	0.5673657189
316	0.7247910707	0.5671970848
317	0.7245938962	0.5670616624
318	0.7254214516	0.5668826155
319	0.7252245459	0.5666904154
320	0.7256576449	0.5663881674
321	0.7261303069	0.5662702825
322	0.7266415329	0.5661376004
323	0.7267599146	0.5659882027
324	0.7266819767	0.5658451625
325	0.7260914992	0.5656141059
326	0.7263275885	0.5655013178
327	0.7273115091	0.5653609081
328	0.7264065311	0.5653321905
329	0.726249393	0.5651524311
330	0.7280196921	0.564918689
331	0.7286088999	0.5648518821
332	0.7285298076	0.5646566677
333	0.7286088999	0.5644016615
334	0.7279406339	0.5642868456
335	0.7275866104	0.5640840134
336	0.7271943113	0.5637709142
337	0.727548607	0.5636020609
338	0.7289231169	0.5633968173
339	0.7297068203	0.5631592389
340	0.7293138288	0.5629935643
341	0.7295116656	0.5628601148
342	0.729865158	0.5626916452
343	0.7293559667	0.5624269385
344	0.7290418195	0.5622751295
345	0.7295935519	0.5620628709
346	0.7296727814	0.562004175
347	0.7289650279	0.5617839697
348	0.7291605608	0.5615983462
349	0.7295908304	0.5613470119
350	0.7299869121	0.5611422615
351	0.7304595369	0.5608770615
352	0.7304627783	0.5605988729
353	0.7302675513	0.5605500967
354	0.7312858231	0.5603423321
355	0.7319886633	0.5601889337
356	0.7317148077	0.560122072
357	0.7319886633	0.5601140157
358	0.731833927	0.5599819364
359	0.7321432824	0.5598563788
360	0.7316751099	0.5595873425
361	0.7326551956	0.5594364104
362	0.7329779248	0.5590886197
363	0.7334905131	0.5588594813
364	0.7332963846	0.5587806721
365	0.7332565619	0.5587659297
366	0.7330177171	0.5586353849
367	0.7328234457	0.558580635
368	0.7339580361	0.5583608681
369	0.7339978645	0.5581429646
370	0.734897443	0.5580554415
371	0.7343908028	0.5578913015
372	0.7345103715	0.5577799383
373	0.7347836993	0.5575227946
374	0.7348235704	0.557514848
375	0.7350967863	0.5574117603
376	0.7354097722	0.557293437
377	0.7354496643	0.5571713869
378	0.7351027893	0.5570321282
379	0.736081937	0.5568612471
380	0.7365078436	0.5567004501
381	0.7361951191	0.5565642604
382	0.7361951191	0.5564850676
383	0.7364747238	0.5563049246
384	0.7374528067	0.55611678
385	0.7369403345	0.5560532066
386	0.7367475548	0.5559149343
387	0.7368674689	0.5556579003
388	0.7372601722	0.5554820868
389	0.7380777161	0.5553275376
390	0.7378853465	0.5550872737
391	0.7377729019	0.5549153514
392	0.7372747659	0.5546682918
393	0.7378606166	0.5545261284
394	0.7374676255	0.5543896647
395	0.7375877742	0.5543200627
396	0.7375477203	0.5542476109
397	0.7380286544	0.5538558121
398	0.7383416769	0.5537078942
399	0.7382614566	0.5535097752
400	0.7384941329	0.5534762348
401	0.7378682733	0.5533612545
402	0.7379083621	0.553304148
403	0.7381010684	0.5532548786
404	0.7375551915	0.5531772203
405	0.7380286544	0.5528363899
406	0.7380687605	0.5526981724
407	0.7383897668	0.5525064108
408	0.738943885	0.5523920334
409	0.7392886413	0.5522569946
410	0.7387348567	0.5520748786
411	0.7393604371	0.5518525359
412	0.7393604371	0.5518375742
413	0.7390878439	0.5518128573
414	0.7397622022	0.5516613771
415	0.7407001278	0.551450379
416	0.7407001278	0.5513976021
417	0.7407001278	0.5513787493
418	0.740619677	0.5511791505
419	0.7407403597	0.5510368227
420	0.7411333075	0.5508273044
421	0.7411333075	0.5507386852
422	0.7400749453	0.5504696489
423	0.7400347387	0.5504101858
424	0.7413346289	0.5501878431
425	0.7412540872	0.5500478719
426	0.741415188	0.5498928294
427	0.7413040663	0.5497068223
428	0.7410719473	0.549573318
429	0.7407591273	0.5493943259
430	0.7406073319	0.5491984538
431	0.7407282224	0.5491262213
432	0.7416569706	0.5489382959
433	0.7413443638	0.5488908351
434	0.7417475808	0.5486915104
435	0.7422114792	0.548491528
436	0.7421711344	0.5483204825
437	0.7423325399	0.5482466058
438	0.7422921819	0.5481802373
439	0.7423729023	0.5480942487
440	0.741777921	0.547896349
441	0.7429467397	0.5476884199
442	0.7421307939	0.5475087153
443	0.7425239461	0.5474837792
444	0.7418686314	0.5473531796
445	0.7421410092	0.5473374506
446	0.7424640527	0.5471977534
447	0.7416464194	0.5469920166
448	0.74262568	0.5467945553
449	0.7429788647	0.5466350188
450	0.74262568	0.5465894213
451	0.7420806606	0.5465666225
452	0.7420806606	0.5465010761
453	0.7432106572	0.5463103557
454	0.7423024958	0.5461642464
455	0.7424640527	0.5459779652
456	0.7422320205	0.5459399308
457	0.7430597345	0.5457502517
458	0.7437254683	0.5456763201
459	0.7444602223	0.5455304848
460	0.7448533379	0.5453813064
461	0.7447318785	0.5453329687
462	0.7445123322	0.545079771
463	0.7450678257	0.5448763359
464	0.7452179539	0.5447049068
465	0.7444313349	0.5445613185
466	0.7445528375	0.5443508137
467	0.7454084959	0.5442051976
468	0.7455301054	0.5439169248
469	0.7454612296	0.5437559634
470	0.7453395719	0.5436949658
471	0.7451489144	0.5434732808
472	0.7455829271	0.5433168134
473	0.7455423568	0.5432953847
474	0.7456235017	0.5431909818
475	0.7455423568	0.5431256546
476	0.7461261385	0.5429772434
477	0.7457734436	0.5427981965
478	0.7466282856	0.5426400301
479	0.7461261385	0.5424830147
480	0.7460044052	0.542454571
481	0.7459638362	0.542421195
482	0.7457328762	0.5423855171
483	0.746316396	0.5422610556
484	0.7462352417	0.5422402298
485	0.7464381605	0.5420238609
486	0.7467094783	0.5419799075
487	0.7467906887	0.5417736226
488	0.7467906887	0.5417097203
489	0.7466282856	0.5415784083
490	0.7469125374	0.5414899535
491	0.7470212877	0.5413620941
492	0.747061901	0.5411766898
493	0.7476039736	0.5410554618
494	0.7471837676	0.5410144679
495	0.7478207722	0.5408609051
496	0.74742762	0.5407757934
497	0.7475902767	0.5405855115
498	0.7477123157	0.5404281124
499	0.7479565133	0.5403171877
500	0.7481463102	0.5402013305
501	0.7490550615	0.5400028279
502	0.7488247872	0.5399303213
503	0.7484313886	0.5397970911
504	0.7487025265	0.5397511647
505	0.7487840292	0.539630156
506	0.7487432756	0.5394742914
507	0.7489063166	0.5393938381
508	0.7487840292	0.5391118131
509	0.7488655497	0.5390437457
510	0.7487025265	0.5388137303
511	0.7483906498	0.5387222613
512	0.7481870224	0.5385268277
513	0.7490958254	0.5383728265
514	0.7487025265	0.5381297677
515	0.7490550615	0.5379477065
516	0.749285211	0.5379180571
517	0.7493259764	0.5377612609
518	0.7499082359	0.5376266057
519	0.7496783299	0.5376121373
520	0.7497599036	0.5375011577
521	0.7500306075	0.5372892828
522	0.7499639155	0.5370957126
523	0.750086376	0.537034989
524	0.750086376	0.5370037503
525	0.7509799751	0.5368828511
526	0.7508982773	0.5367122441
527	0.7511278287	0.5365944688
528	0.751086985	0.5365186191
529	0.7509644807	0.5364427694
530	0.7510461458	0.5362410881
531	0.750734935	0.5361930792
532	0.7508574351	0.536085936
533	0.750505265	0.5360177589
534	0.7508574351	0.5358703891
535	0.7510616907	0.5357065778
536	0.7517659508	0.5354070701
537	0.7515774023	0.5352064301
538	0.7515365097	0.5350335213
539	0.7523634861	0.5347397133
540	0.7520113814	0.534601167
541	0.7523225551	0.534399979
542	0.7522160293	0.534265817
543	0.7522569722	0.53423973
544	0.7522569722	0.5341846513
545	0.7522569722	0.5341677714
546	0.7520684604	0.5341435478
547	0.7522569722	0.534050325
548	0.7520275144	0.5339940953
549	0.7521094109	0.5338819101
550	0.7526091655	0.5336264106
551	0.7527320653	0.533535654
552	0.753272337	0.5333256424
553	0.7530022597	0.5331362374
554	0.7529612828	0.533006679
555	0.7533953119	0.5327792395
556	0.754286935	0.532560788
557	0.7543044209	0.5324015803
558	0.7541987209	0.5321634539
559	0.7545918813	0.5319784881
560	0.7544686572	0.5318799492
561	0.7544040879	0.531756529
562	0.7540929291	0.5316132695
563	0.7540929291	0.5314950558
564	0.7542161721	0.5311956577
565	0.7541340056	0.5310806775
566	0.7541340056	0.5310158983
567	0.7540281338	0.5308419482
568	0.7542747597	0.5305284105
569	0.7548562892	0.5303484867
570	0.7546272733	0.5301214856
571	0.7546272733	0.5301059758
572	0.7546272733	0.5300887672
573	0.7543570042	0.5299786645
574	0.7549385658	0.5298546963
575	0.7553320723	0.5295297044
576	0.7553732366	0.5295171541
577	0.7550208604	0.5293493422
578	0.7553732366	0.5292869196
579	0.7547506911	0.5292006022
580	0.7548741493	0.5291119282
581	0.7551211868	0.52900199
582	0.7551211868	0.5286053683
583	0.7556386423	0.5284033034
584	0.7558263403	0.5283162187
585	0.75599124	0.5281827693
586	0.7562612732	0.5280612673
587	0.7566136892	0.5280035031
588	0.756572437	0.5279339011
589	0.7571119291	0.5277498122
590	0.7568834995	0.5276716607
591	0.7578770303	0.5274703082
592	0.7575660776	0.5273010713
593	0.7579399742	0.5271275048
594	0.7581680431	0.5270925942
595	0.7580854408	0.5270259517
596	0.7581267397	0.5270144427
597	0.7581267397	0.5269655021
598	0.7585199292	0.5268197764
599	0.7586439106	0.5267097285
600	0.7584159581	0.5265909668
601	0.7586852467	0.526512596
602	0.7589957649	0.5264183868
603	0.7591611953	0.5261552146
604	0.7587053973	0.5259931571
605	0.7584986325	0.5258844246
606	0.7586226778	0.5257729518
607	0.7583118966	0.5257363423
608	0.7587265874	0.5256458597
609	0.7590371157	0.525374686
610	0.7589747258	0.5251248314
611	0.7588092822	0.5250664096
612	0.7588092822	0.525061532
613	0.7588506363	0.5250492009
614	0.7588506363	0.5249626095
615	0.7584159581	0.5247238802
616	0.7584159581	0.5246364667
617	0.7584986325	0.5246174495
618	0.7581465527	0.5244367584
619	0.7581465527	0.5244330865
620	0.7580639078	0.5243059396
621	0.7585399764	0.524192165
622	0.7584986325	0.524149801
623	0.7589950574	0.5239605055
624	0.7594092415	0.5238475531
625	0.7590568374	0.5236687253
626	0.7589529075	0.523517848
627	0.7589739939	0.5234362986
628	0.7592849388	0.5233708618
629	0.7595543472	0.5232091331
630	0.7595543472	0.5231954867
631	0.759678667	0.5230653256
632	0.7600933604	0.5229217372
633	0.7603000923	0.5228315287
634	0.7616882213	0.522674294
635	0.7618544476	0.5224635151
636	0.7628685793	0.5223568652
637	0.762516757	0.5222938398
638	0.762433585	0.5222134413
639	0.7623088611	0.522091172
640	0.7621010785	0.521978932
641	0.7623696433	0.5217137868
642	0.7626606099	0.5215064058
643	0.7628875116	0.521473523
644	0.7628043535	0.5214166357
645	0.762577454	0.5211437631
646	0.7625358828	0.5210698864
647	0.7626190297	0.5208867839
648	0.7629706879	0.5207671452
649	0.7629706879	0.5207399073
650	0.7629290975	0.5206940358
651	0.7629706879	0.5206752378
652	0.7629290975	0.5205730818
653	0.7632806651	0.5203893216
654	0.7630122828	0.5202388279
655	0.7634284818	0.5200905264
656	0.7632203256	0.5199850822
657	0.7632203256	0.519857716
658	0.7637385706	0.519666064
659	0.7638819434	0.5195406708
660	0.7640252071	0.5194358294
661	0.7641501375	0.5192959679
662	0.7642334472	0.5191536949
663	0.7643584458	0.519089957
664	0.7646265514	0.518926913
665	0.7647933021	0.518898579
666	0.7642152464	0.5187901753
667	0.7652522416	0.5185762725
668	0.7652522416	0.5184493448
669	0.7656038282	0.518397938
670	0.7653357444	0.5182360449
671	0.7653775026	0.5182256869
672	0.7653357444	0.5181102133
673	0.7655203144	0.5179386746
674	0.7664321665	0.5178464383
675	0.7662896939	0.5177756307
676	0.7663315088	0.517762916
677	0.7663315088	0.5177019731
678	0.7662478836	0.5175539456
679	0.765586362	0.5175153083
680	0.7660806878	0.5173475511
681	0.7661224799	0.5172149786
682	0.7665327365	0.517064156
683	0.7666163292	0.5169969655
684	0.7667835692	0.5168486639
685	0.7673187899	0.5166305412
686	0.7674443008	0.5165473477
687	0.7674443008	0.5164416842
688	0.7677373195	0.5161557681
689	0.7678210803	0.5159898195
690	0.7674278442	0.515835325
691	0.767695446	0.5157374438
692	0.7684816767	0.5156213127
693	0.7683140748	0.5154858355
694	0.7679629317	0.5153368215
695	0.7680048107	0.5152186077
696	0.7681465459	0.5151200689
697	0.7682303012	0.5150845006
698	0.7689323015	0.5148353037
699	0.7691419158	0.5146248536
700	0.7699847338	0.5145287262
701	0.7701525912	0.5144245424
702	0.7701525912	0.5143582287
703	0.7700266913	0.5142306434
704	0.7710509558	0.5139535508
705	0.7708265474	0.5138973212
706	0.7711204918	0.5137254537
707	0.7711625021	0.5137036962
708	0.7707699546	0.5136486723
709	0.7708119504	0.5134598701
710	0.7712885607	0.5132577503
711	0.7714567029	0.5130998032
712	0.7714987499	0.5129709025
713	0.7717231715	0.5127996379
714	0.771737274	0.5126519392
715	0.7714709533	0.5125760347
716	0.7713305894	0.5125449604
717	0.7720455149	0.5124515732
718	0.7720034792	0.512430583
719	0.7719895245	0.5123193295
720	0.7715550077	0.5122193109
721	0.7720455149	0.5121503118
722	0.7715550077	0.512108715
723	0.7716952482	0.5120636655
724	0.7719194216	0.5118388566
725	0.7721434733	0.5118023019
726	0.7727037569	0.5116664411
727	0.7723116102	0.5115407191
728	0.7728855113	0.511348793
729	0.7729275722	0.511283137
730	0.7729275722	0.5111913391
731	0.7733063269	0.510968284
732	0.7733063269	0.5109117255
733	0.7736563642	0.5108325875
734	0.7735169066	0.5107358024
735	0.7733352095	0.5106190684
736	0.7738670165	0.5104080155
737	0.7738670165	0.5103182454
738	0.7742170508	0.5102310511
739	0.7743013729	0.5101976203
740	0.7744700722	0.5101267578
741	0.7739934629	0.5099329684
742	0.7738670165	0.509786585
743	0.7736984854	0.5097015281
744	0.7738378286	0.5096628908
745	0.7739091607	0.5095653384
746	0.7741748966	0.5095130548
747	0.7738670165	0.5093842089
748	0.7738248768	0.5092619944
749	0.7747357302	0.509150138
750	0.7751278777	0.5090240872
751	0.7749467343	0.5089159575
752	0.7750311681	0.5088308458
753	0.7750311681	0.5087968669
754	0.7750311681	0.5087703963
755	0.7754355375	0.5085993508
756	0.7754777581	0.5084999351
757	0.7756466866	0.50827266
758	0.7752423332	0.5080761851
759	0.7759965495	0.5078315917
760	0.7761656096	0.5077840761
761	0.7761656096	0.5077731151
762	0.7762078862	0.5077658261
763	0.7761656096	0.5077331077
764	0.776642342	0.5076404877
765	0.7764616422	0.507522274
766	0.7767692704	0.5072496754
767	0.7770344747	0.5071596861
768	0.7769921554	0.5071425322
769	0.776419338	0.5071037853
770	0.7769385728	0.5069605258
771	0.7769385728	0.5069193675
772	0.7768002417	0.5068111282
773	0.7765771106	0.5066903386
774	0.7769809099	0.5065239516
775	0.7783377793	0.5063926395
776	0.778824879	0.5062515722
777	0.7792166843	0.5060371214
778	0.7785601913	0.5058048591
779	0.7787722159	0.5057556993
780	0.7790369298	0.5056352934
781	0.7789096855	0.5056019173
782	0.7787722159	0.505381712
783	0.7788146347	0.5053680656
784	0.7788570581	0.5051624932
785	0.7790793538	0.5049569756
786	0.7795235835	0.5048630403
787	0.7795235835	0.5047990832
788	0.7796084478	0.5047492658
789	0.7791116957	0.5046012931
790	0.7793764513	0.5045354726
791	0.7791116957	0.5044766124
792	0.7785818398	0.5043828963
793	0.7793664998	0.5042709303
794	0.7794514715	0.5041826948
795	0.7794089833	0.5041661437
796	0.7793664998	0.5039627087
797	0.7794089833	0.5039058762
798	0.7798862887	0.5037364749
799	0.7798012695	0.5036929051
800	0.7798012695	0.503682273
801	0.7794939643	0.5035990795
802	0.7798437768	0.503413456
803	0.7800563828	0.5032249826
804	0.780491296	0.5031118109
805	0.7801414577	0.5030156835
806	0.7801414577	0.5029653727
807	0.7801840021	0.5028314301
808	0.7801414577	0.502730973
809	0.7805764184	0.5026604942
810	0.7807041368	0.5025000808
811	0.7807041368	0.5024172161
812	0.7808836321	0.5021721843
813	0.7815491273	0.5020262394
814	0.7818558831	0.5019400864
815	0.7817194735	0.5018853913
816	0.7817194735	0.5018521797
817	0.781327416	0.5017954568
818	0.7815403577	0.5015290511
819	0.78158296	0.5014804394
820	0.7814977601	0.5013269862
821	0.7818898939	0.5012570554
822	0.7819325107	0.5012283926
823	0.781975132	0.5011841104
824	0.7816681785	0.5011285384
825	0.7815403577	0.5009632474
826	0.7816255669	0.5009423668
827	0.7816768799	0.5008150007
828	0.7818472818	0.5006671924
829	0.7818046744	0.5005099577
830	0.7812759262	0.5003807831
831	0.7814977601	0.5002978635
832	0.7815403577	0.5002085867
833	0.7815403577	0.5001886926
834	0.7813185234	0.5001698398
835	0.7814551671	0.500135532
836	0.7811481628	0.5001053894
837	0.7812333338	0.5000414324
838	0.7814551671	0.4999847643
839	0.7815917069	0.4998907742
840	0.7824182041	0.4997817677
841	0.782332964	0.4997139195
842	0.782332964	0.4997054247
843	0.7824608311	0.4996321508
844	0.7825034628	0.4995954865
845	0.782596937	0.4994360048
846	0.782596937	0.4994193442
847	0.7826395598	0.4992929098
848	0.7827248195	0.4992411193
849	0.7827674563	0.4991861502
850	0.7830313354	0.4990941331
851	0.7827674563	0.4989371724
852	0.7830313354	0.4988876838
853	0.7832019496	0.4987827328
854	0.7831592891	0.4986830978
855	0.7822393547	0.4985344127
856	0.7822819859	0.4984741275
857	0.7832446148	0.4983795894
858	0.7832019496	0.4983324574
859	0.7833726382	0.4982171483
860	0.7833726382	0.4981872249
861	0.7836364438	0.4980674218
862	0.7836364438	0.4978765371
863	0.7837218262	0.4978640416
864	0.7843772539	0.4976796238
865	0.7835007034	0.4976106247
866	0.7837645244	0.4975615745
867	0.7838072272	0.4975012345
868	0.7847689383	0.4973729915
869	0.7845980193	0.4972758227
870	0.7842918232	0.4972077005
871	0.784163712	0.497152841
872	0.7845553012	0.4969780688
873	0.7848613882	0.4968550322
874	0.7854732643	0.4966738479
875	0.7856870473	0.4965128317
876	0.7855587636	0.4964161014
877	0.7859501095	0.4962770619
878	0.7861702816	0.4961887167
879	0.7870440149	0.4960198086
880	0.7870440149	0.4959289972
881	0.7870440149	0.4959112953
882	0.7867814032	0.4958849342
883	0.786732676	0.495684349
